num_cars,frame,num_cars_time,colours,colours_time,car_type,car_type_time,,,Sedan,Hatchback,black,silver,red,white,blue,black,silver,red,white,blue,Q1_Time,Q2_time,Q3_time,black,silver,red,white,blue
1,810,0.205262,black,0.001608,hatchback,0.07281,,,0,1,0,1,0,0,0,0,0,0,0,0,0.325347,0.515619,0.517602,1,0,0,0,0
1,811,0.215693,black,0.001657,hatchback,0.075038,,,0,1,0,1,0,0,0,0,0,0,0,0,0.487258,0.724592,0.727602,1,0,0,0,0
1,812,0.212966,black,0.002562,hatchback,0.210269,,,0,1,1,0,0,0,0,0,0,0,0,0,0.41279,0.581535,0.58482,1,0,0,0,0
1,813,0.218117,black,0.001593,hatchback,0.07351,,,0,1,0,1,0,0,0,0,0,0,0,0,0.496019,0.869528,0.871781,1,0,0,0,0
1,814,0.208637,black,0.002383,hatchback,0.076817,,,0,1,1,0,0,0,0,0,0,0,0,0,0.329543,0.57209,0.57491,1,0,0,0,0
1,815,0.218232,black,0.002569,hatchback,0.211797,,,0,1,0,1,0,0,0,0,0,0,0,0,0.272273,0.500008,0.502449,1,0,0,0,0
1,816,0.206961,black,0.002362,hatchback,0.074804,,,0,1,0,1,0,0,0,0,0,0,0,0,0.42951,0.951212,0.954096,1,0,0,0,0
1,817,0.218906,black,0.001579,hatchback,0.077329,,,0,1,1,0,0,0,0,0,0,0,0,0,0.422185,0.605368,0.607328,1,0,0,0,0
1,818,0.218126,silver,0.002569,hatchback,0.076835,,,0,1,0,1,0,0,0,0,0,0,0,0,0.347611,0.528451,0.53158,0,1,0,0,0
1,819,0.22178,black,0.001681,hatchback,0.208518,,,0,1,1,0,0,0,0,0,0,0,0,0,0.404627,0.793518,0.795385,1,0,0,0,0
1,820,0.208039,black,0.001642,hatchback,0.072495,,,0,1,1,0,0,0,0,0,0,0,0,0,0.351887,0.581062,0.583089,1,0,0,0,0
1,821,0.212953,black,0.001644,hatchback,0.079444,,,0,1,1,0,0,0,0,0,0,0,0,0,0.543186,0.847765,0.853641,1,0,0,0,0
1,822,0.219148,black,0.002547,hatchback,0.210119,,,0,1,1,0,0,0,0,0,0,0,0,0,0.51681,0.963594,0.966773,1,0,0,0,0
1,823,0.217586,black,0.001583,hatchback,0.075254,,,0,1,0,1,0,0,0,0,0,0,0,0,0.470977,0.769984,0.773103,1,0,0,0,0
1,824,0.208395,black,0.002641,hatchback,0.077599,,,0,1,0,1,0,0,0,0,0,0,0,0,0.413801,0.750718,0.753853,1,0,0,0,0
0,825,0.218322,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.400713,0.683273,0.683281,0,0,0,0,0
0,826,0.228411,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.396981,0.872899,0.872916,0,0,0,0,0
0,827,0.224583,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.350829,0.565093,0.565099,0,0,0,0,0
0,828,0.226778,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.444266,0.680996,0.681004,0,0,0,0,0
0,829,0.231076,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.417367,0.912504,0.912511,0,0,0,0,0
0,830,0.225233,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.377143,0.663878,0.663891,0,0,0,0,0
0,831,0.230539,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.412607,0.607692,0.607699,0,0,0,0,0
0,832,0.235726,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.34955,0.815187,0.815194,0,0,0,0,0
0,833,0.225532,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.378058,0.609693,0.6097,0,0,0,0,0
0,834,0.233974,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.393961,0.601159,0.601196,0,0,0,0,0
0,835,0.231286,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.307764,0.689913,0.68992,0,0,0,0,0
0,836,0.226071,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.432686,0.65548,0.655487,0,0,0,0,0
0,837,0.230707,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.305794,0.508663,0.508669,0,0,0,0,0
1,838,0.234155,silver,0.002866,hatchback,0.212212,,,0,1,0,1,0,0,0,0,0,0,0,0,0.470112,0.745215,0.750115,0,1,0,0,0
0,839,0.203584,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.430424,0.898092,0.898099,0,0,0,0,0
1,840,0.2203,black,0.002218,hatchback,0.076569,,,0,1,0,1,0,0,0,0,0,0,0,0,0.383605,0.591988,0.595913,1,0,0,0,0
1,841,0.216474,black,0.001922,hatchback,0.077386,,,0,1,1,0,0,0,0,0,0,0,0,0,0.356443,0.532227,0.535456,1,0,0,0,0
1,842,0.224052,black,0.002208,hatchback,0.210214,,,0,1,1,0,0,0,0,0,0,0,0,0,0.321527,0.777181,0.779836,1,0,0,0,0
1,843,0.20559,black,0.001646,hatchback,0.076128,,,0,1,1,0,0,0,0,0,0,0,0,0,0.466285,0.812207,0.814215,1,0,0,0,0
0,844,0.218512,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.369983,0.54512,0.545128,0,0,0,0,0
0,845,0.215962,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.383695,0.962626,0.962633,0,0,0,0,0
1,846,0.231341,black,0.002316,hatchback,0.078144,,,0,1,0,1,0,0,0,0,0,0,0,0,0.407946,0.636031,0.639184,1,0,0,0,0
1,847,0.223278,black,0.001822,hatchback,0.078253,,,0,1,1,0,0,0,0,0,0,0,0,0,0.276806,0.524108,0.526147,1,0,0,0,0
0,848,0.216152,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.455643,0.913369,0.913378,0,0,0,0,0
0,849,0.228601,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.41857,0.616463,0.616469,0,0,0,0,0
0,850,0.225458,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.287447,0.480266,0.480271,0,0,0,0,0
1,851,0.252372,black,0.002542,hatchback,0.212433,,,0,1,1,0,0,0,0,0,0,0,0,0,0.420768,0.65997,0.662286,1,0,0,0,0
0,852,0.210063,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.351698,0.77377,0.773776,0,0,0,0,0
1,853,0.21612,black,0.001784,hatchback,0.078871,,,0,1,1,0,0,0,0,0,0,0,0,0,0.510437,0.759722,0.763015,1,0,0,0,0
1,854,0.223686,black,0.002205,hatchback,0.077065,,,0,1,1,0,0,0,0,0,0,0,0,0,0.374693,0.563451,0.566336,1,0,0,0,0
0,855,0.216251,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.315645,0.748099,0.748107,0,0,0,0,0
0,856,0.224395,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.385962,0.559647,0.559653,0,0,0,0,0
1,857,0.234963,black,0.002737,hatchback,0.210636,,,0,1,1,0,0,0,0,0,0,0,0,0,0.273083,0.454602,0.457234,1,0,0,0,0
0,858,0.207945,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.396742,0.957055,0.957062,0,0,0,0,0
0,859,0.225828,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.410283,0.613365,0.613376,0,0,0,0,0
0,860,0.222766,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.42091,0.658493,0.6585,0,0,0,0,0
0,861,0.229624,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.409054,0.829794,0.829801,0,0,0,0,0
0,862,0.24645,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.325379,0.520498,0.520503,0,0,0,0,0
0,863,0.257167,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.505539,0.786456,0.786464,0,0,0,0,0
0,864,0.229338,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361174,0.585603,0.58561,0,0,0,0,0
0,865,0.232516,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.353793,0.77694,0.776949,0,0,0,0,0
0,866,0.228379,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.409444,0.636538,0.636544,0,0,0,0,0
0,867,0.227358,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.279785,0.48047,0.480476,0,0,0,0,0
0,868,0.235008,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.411426,1.043777,1.043782,0,0,0,0,0
0,869,0.225489,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.362145,0.602677,0.602697,0,0,0,0,0
0,870,0.229867,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.401243,0.674693,0.674703,0,0,0,0,0
0,871,0.232581,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.378861,0.788599,0.788608,0,0,0,0,0
0,872,0.22293,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.35628,0.545238,0.545244,0,0,0,0,0
0,873,0.230091,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.493489,0.818137,0.818152,0,0,0,0,0
0,874,0.233187,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.36344,0.811897,0.811903,0,0,0,0,0
0,875,0.223333,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.367121,0.599554,0.599561,0,0,0,0,0
0,876,0.23141,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.361844,0.556885,0.556893,0,0,0,0,0
1,877,0.23349,black,0.002445,hatchback,0.078029,,,0,1,0,1,0,0,0,0,0,0,0,0,0.291201,0.47067,0.473375,1,0,0,0,0
1,878,0.222079,black,0.002645,hatchback,0.076941,,,0,1,0,1,0,0,0,0,0,0,0,0,0.454319,0.906965,0.91705,1,0,0,0,0
1,879,0.224341,black,0.002445,hatchback,0.210446,,,0,1,0,1,0,0,0,0,0,0,0,0,0.402376,0.60425,0.608925,1,0,0,0,0
1,880,0.205887,black,0.001608,hatchback,0.075296,,,0,1,0,1,0,0,0,0,0,0,0,0,0.31556,0.524882,0.527889,1,0,0,0,0
1,881,0.216645,black,0.001831,hatchback,0.075006,,,0,1,0,1,0,0,0,0,0,0,0,0,0.389492,0.782412,0.78561,1,0,0,0,0
1,882,0.212671,black,0.002552,hatchback,0.212114,,,0,1,0,1,0,0,0,0,0,0,0,0,0.3274,0.521975,0.52401,1,0,0,0,0
1,883,0.211621,black,0.0024,hatchback,0.075561,,,0,1,0,1,0,0,0,0,0,0,0,0,0.489777,0.772481,0.774198,1,0,0,0,0
1,884,0.208773,black,0.001643,hatchback,0.076357,,,0,1,0,1,0,0,0,0,0,0,0,0,0.385899,0.828073,0.831176,1,0,0,0,0
1,885,0.22079,black,0.002033,hatchback,0.079697,,,0,1,1,0,0,0,0,0,0,0,0,0,0.331933,0.519093,0.523477,1,0,0,0,0
1,886,0.218166,black,0.002553,hatchback,0.208594,,,0,1,0,1,0,0,0,0,0,0,0,0,0.38121,0.673366,0.677477,1,0,0,0,0
1,887,0.215402,black,0.002402,hatchback,0.074484,,,0,1,1,0,0,0,0,0,0,0,0,0,0.34277,0.785313,0.787335,1,0,0,0,0
1,888,0.218318,black,0.002496,hatchback,0.077444,,,0,1,0,1,0,0,0,0,0,0,0,0,0.485287,0.755454,0.75905,1,0,0,0,0
1,889,0.214087,black,0.002138,hatchback,0.220793,,,0,1,1,0,0,0,0,0,0,0,0,0,0.322117,0.512336,0.514444,1,0,0,0,0
1,890,0.208311,black,0.001644,hatchback,0.07482,,,0,1,1,0,0,0,0,0,0,0,0,0,0.281763,0.506068,0.509727,1,0,0,0,0
1,891,0.208761,black,0.001659,hatchback,0.075955,,,0,1,1,0,0,0,0,0,0,0,0,0,0.324106,0.838007,0.841169,1,0,0,0,0
1,892,0.217404,black,0.001639,hatchback,0.209437,,,0,1,1,0,0,0,0,0,0,0,0,0,0.389015,0.587753,0.590295,1,0,0,0,0
1,893,0.215177,black,0.001628,hatchback,0.07275,,,0,1,1,0,0,0,0,0,0,0,0,0,0.472654,0.74551,0.748126,1,0,0,0,0
1,894,0.208571,black,0.001638,hatchback,0.07733,,,0,1,1,0,0,0,0,0,0,0,0,0,0.414635,0.791595,0.794816,1,0,0,0,0
1,895,0.209976,black,0.002263,hatchback,0.207964,,,0,1,1,0,0,0,0,0,0,0,0,0,0.340621,0.539891,0.54318,1,0,0,0,0
1,896,0.210814,black,0.001586,hatchback,0.073602,,,0,1,1,0,0,0,0,0,0,0,0,0,0.403961,0.669768,0.677035,1,0,0,0,0
1,897,0.208787,black,0.001819,hatchback,0.092922,,,0,1,0,1,0,0,0,0,0,0,0,0,0.32543,0.789948,0.792291,1,0,0,0,0
0,898,0.211899,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.485684,0.763706,0.763736,0,0,0,0,0
0,899,0.224316,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.386051,0.572448,0.572455,0,0,0,0,0
0,900,0.234494,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.358917,0.804327,0.804335,0,0,0,0,0
0,901,0.237286,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.40449,0.594079,0.594086,0,0,0,0,0
0,902,0.226891,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.279223,0.526644,0.526651,0,0,0,0,0
0,903,0.244423,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.469194,0.744651,0.744659,0,0,0,0,0
0,904,0.232141,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.37184,0.814499,0.814506,0,0,0,0,0
0,905,0.222851,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.334393,0.507772,0.507779,0,0,0,0,0
0,906,0.229217,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.364967,0.560695,0.560702,0,0,0,0,0
0,907,0.229941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.356055,0.8194,0.819406,0,0,0,0,0
0,908,0.229838,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.49491,0.740647,0.740655,0,0,0,0,0
0,909,0.231802,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.381419,0.567979,0.56799,0,0,0,0,0
0,910,0.229539,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.291049,0.70444,0.704446,0,0,0,0,0
0,911,0.231379,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.38974,0.59074,0.590746,0,0,0,0,0
0,912,0.235001,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.290642,0.510784,0.51079,0,0,0,0,0
0,913,0.224082,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.571141,1.116687,1.116696,0,0,0,0,0
0,914,0.231464,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.411962,0.630713,0.630717,0,0,0,0,0
0,915,0.233735,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.471531,0.655686,0.655695,0,0,0,0,0
0,916,0.222754,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.391397,0.653633,0.653644,0,0,0,0,0
0,917,0.225026,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.253718,0.721465,0.72147,0,0,0,0,0
0,918,0.229701,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.342704,0.561623,0.561629,0,0,0,0,0
0,919,0.227446,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.371886,0.567605,0.56761,0,0,0,0,0
0,920,0.229842,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.291081,0.661936,0.661941,0,0,0,0,0
0,921,0.228157,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.478174,0.712525,0.712533,0,0,0,0,0
0,922,0.228412,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.372957,0.606423,0.606431,0,0,0,0,0
0,923,0.237439,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.359428,0.801598,0.801605,0,0,0,0,0
0,924,0.243157,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.377435,0.589173,0.58918,0,0,0,0,0
0,925,0.233011,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.255311,0.457494,0.457501,0,0,0,0,0
0,926,0.230919,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.412732,0.881011,0.881018,0,0,0,0,0
0,927,0.237725,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.362674,0.597584,0.597591,0,0,0,0,0
0,928,0.22843,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.315222,0.495891,0.495897,0,0,0,0,0
1,929,0.230854,blue,0.001865,hatchback,0.077674,,,0,1,0,1,0,0,0,0,0,0,0,0,0.392247,0.570088,0.572128,0,0,0,0,1
1,930,0.225349,blue,0.002692,hatchback,0.210022,,,0,1,0,1,0,0,0,0,0,0,0,0,0.411623,0.776049,0.77901,0,0,0,0,1
1,931,0.205959,blue,0.002478,hatchback,0.07532,,,0,1,0,1,0,0,0,0,0,0,0,0,0.334626,0.535843,0.538075,0,0,0,0,1
1,932,0.209487,blue,0.001698,hatchback,0.078408,,,0,1,0,1,0,0,0,0,0,0,0,0,0.373689,0.59206,0.595529,0,0,0,0,1
1,933,0.215826,blue,0.00242,hatchback,0.214336,,,0,1,0,1,0,0,0,0,0,0,0,0,0.329981,0.77565,0.778247,0,0,0,0,1
1,934,0.211234,black,0.002488,hatchback,0.074259,,,0,1,0,1,0,0,0,0,0,0,0,0,0.47566,0.718173,0.721313,1,0,0,0,0
1,935,0.210897,black,0.002443,hatchback,0.074724,,,0,1,0,1,0,0,0,0,0,0,0,0,0.323272,0.531211,0.550853,1,0,0,0,0
1,936,0.22351,black,0.001678,hatchback,0.211315,,,0,1,0,1,0,0,0,0,0,0,0,0,0.25745,0.626653,0.628884,1,0,0,0,0
1,937,0.208132,black,0.002466,hatchback,0.072927,,,0,1,0,1,0,0,0,0,0,0,0,0,0.380785,0.628567,0.630609,1,0,0,0,0
1,938,0.215459,silver,0.001646,hatchback,0.075531,,,0,1,0,1,0,0,0,0,0,0,0,0,0.413061,0.702149,0.705415,0,1,0,0,0
2,939,0.213357,silver---silver,0.004124,hatchback,0.210078,0.422213,,0,1,0,1,0,0,0,0,0,0,0,0,0.363872,0.363872,0.368575,0,0,0,0,0
1,940,0.243838,silver,0.001934,hatchback,0.077213,,,0,1,0,1,0,0,0,0,0,0,0,0,0.385528,0.612463,0.614512,0,1,0,0,0
1,941,0.21546,black,0.001726,hatchback,0.077756,,,0,1,0,1,0,0,0,0,0,0,0,0,0.255985,0.438628,0.441028,1,0,0,0,0
1,942,0.221948,black,0.001701,hatchback,0.075746,,,0,1,0,1,0,0,0,0,0,0,0,0,0.468935,0.765779,0.768069,1,0,0,0,0
2,943,0.220488,silver---black,0.004558,hatchback,0.213201,0.38247,,0,1,0,0,0,0,0,0,0,0,0,0,0.358693,0.358693,0.358693,0,0,0,0,0
2,944,0.211326,silver---black,0.00432,hatchback,0.075164,0.180045,,0,1,0,0,0,0,0,0,0,0,0,0,0.562023,0.562023,0.562023,0,0,0,0,0
2,945,0.210431,black---silver,0.004147,hatchback,0.074403,0.251436,,0,1,0,0,0,0,0,0,0,0,0,0,0.460805,0.460805,0.460805,0,0,0,0,0
2,946,0.220392,silver---black,0.003991,hatchback,0.208804,0.545516,,0,1,0,0,0,0,0,0,0,0,0,0,0.301697,0.301697,0.301697,0,0,0,0,0
2,947,0.209009,black---silver,0.003866,hatchback,0.073666,0.157812,,0,1,0,0,0,0,0,0,0,0,0,0,0.379419,0.379419,0.379419,0,0,0,0,0
2,948,0.210209,silver---black,0.00418,hatchback,0.078412,0.22548,,0,1,0,0,0,0,0,0,0,0,0,0,0.251367,0.251367,0.251367,0,0,0,0,0
2,949,0.217189,black---silver,0.004322,hatchback,0.210786,0.422588,,0,1,0,0,0,0,0,0,0,0,0,0,0.395688,0.395688,0.395688,0,0,0,0,0
2,950,0.23208,silver---black,0.003775,hatchback,0.078188,0.183245,,0,1,0,0,0,0,0,0,0,0,0,0,0.40379,0.40379,0.40379,0,0,0,0,0
2,951,0.209001,silver---black,0.004536,hatchback,0.07673,0.1951,,0,1,0,0,0,0,0,0,0,0,0,0,0.351636,0.351636,0.351636,0,0,0,0,0
2,952,0.222725,silver---black,0.004171,hatchback,0.21034,0.446368,,0,1,0,0,0,0,0,0,0,0,0,0,0.418444,0.418444,0.418444,0,0,0,0,0
2,953,0.214388,silver---black,0.003923,hatchback,0.07333,0.227352,,0,1,0,0,0,0,0,0,0,0,0,0,0.308802,0.308802,0.308802,0,0,0,0,0
2,954,0.217199,silver---black,0.004087,hatchback,0.075726,0.294437,,0,1,0,0,0,0,0,0,0,0,0,0,0.445819,0.445819,0.445819,0,0,0,0,0
2,955,0.230325,silver---black,0.004107,hatchback,0.075637,0.190353,,0,1,0,0,0,0,0,0,0,0,0,0,0.377298,0.377298,0.377298,0,0,0,0,0
2,956,0.225463,silver---black,0.004238,hatchback,0.208745,0.495631,,0,1,0,0,0,0,0,0,0,0,0,0,0.456185,0.456185,0.456185,0,0,0,0,0
1,957,0.206494,silver,0.001602,hatchback,0.075563,,,0,1,0,1,0,0,0,0,0,0,0,0,0.560683,0.805529,0.807372,0,1,0,0,0
1,958,0.210029,silver,0.001756,hatchback,0.074,,,0,1,0,1,0,0,0,0,0,0,0,0,0.503062,0.849303,0.851262,0,1,0,0,0
1,959,0.218762,silver,0.001767,hatchback,0.210643,,,0,1,0,1,0,0,0,0,0,0,0,0,0.420292,0.971095,0.973181,0,1,0,0,0
1,960,0.213516,silver,0.002452,hatchback,0.074143,,,0,1,0,1,0,0,0,0,0,0,0,0,0.349493,0.601439,0.60454,0,1,0,0,0
1,961,0.210085,silver,0.001592,hatchback,0.07651,,,0,1,0,1,0,0,0,0,0,0,0,0,0.425347,0.653313,0.656308,0,1,0,0,0
1,962,0.214886,silver,0.002652,hatchback,0.218798,,,0,1,0,0,0,1,0,0,0,0,0,0,0.744217,1.233643,1.237661,0,1,0,0,0
0,963,0.20715,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.653608,1.191852,1.191859,0,0,0,0,0
0,964,0.20886,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.34572,0.622543,0.622551,0,0,0,0,0
0,965,0.223478,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.449047,0.952856,0.952863,0,0,0,0,0
0,966,0.226517,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.316089,0.512014,0.512021,0,0,0,0,0
0,967,0.223618,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.420681,0.680736,0.680742,0,0,0,0,0
0,968,0.232415,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.362662,0.622132,0.622139,0,0,0,0,0
0,969,0.224195,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.422752,0.870142,0.87015,0,0,0,0,0
0,970,0.228717,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.496361,0.773649,0.773658,0,0,0,0,0
0,971,0.233483,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.319453,0.567335,0.567341,0,0,0,0,0
0,972,0.230106,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.416472,0.895609,0.895615,0,0,0,0,0
0,973,0.232055,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.568103,0.853499,0.853506,0,0,0,0,0
0,974,0.231683,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.484579,0.856401,0.856406,0,0,0,0,0
0,975,0.227329,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.977864,2.474488,2.474528,0,0,0,0,0
0,976,0.237393,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.34672,3.726286,3.726324,0,0,0,0,0
0,977,0.237772,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.271828,2.436207,2.436215,0,0,0,0,0
0,978,0.224898,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.396781,2.16899,2.168997,0,0,0,0,0
0,979,0.229422,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.344027,0.517223,0.51723,0,0,0,0,0
0,980,0.232728,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.279701,0.515611,0.515617,0,0,0,0,0
0,981,0.224061,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.735507,0.735515,0,0,0,0,0
0,982,0.226869,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.427178,0.845221,0.845227,0,0,0,0,0
0,983,0.229085,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.308399,0.497928,0.497934,0,0,0,0,0
0,984,0.24453,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.39602,0.613403,0.61341,0,0,0,0,0
0,985,0.272683,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.48165,0.995796,0.995802,0,0,0,0,0
0,986,0.227145,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.385281,0.642944,0.64295,0,0,0,0,0
0,987,0.224321,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.354565,0.549701,0.549707,0,0,0,0,0
0,988,0.229578,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.881001,2.297197,2.297234,0,0,0,0,0
0,989,0.228456,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.313881,3.433725,3.433765,0,0,0,0,0
0,990,0.225609,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.26442,2.427902,2.427909,0,0,0,0,0
0,991,0.232042,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.385906,2.285159,2.285168,0,0,0,0,0
0,992,0.225729,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.417012,0.588105,0.588112,0,0,0,0,0
0,993,0.227556,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.26818,0.439989,0.44,0,0,0,0,0
0,994,0.232624,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.415948,0.701196,0.701205,0,0,0,0,0
0,995,0.228701,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.355519,0.892171,0.892178,0,0,0,0,0
0,996,0.230299,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.3922,0.571499,0.571506,0,0,0,0,0
0,997,0.232287,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.341406,0.548814,0.548819,0,0,0,0,0
0,998,0.226515,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.311243,0.753808,0.753815,0,0,0,0,0
0,999,0.226208,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.419077,0.695463,0.695469,0,0,0,0,0
0,1000,0.231348,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.343505,0.532159,0.532166,0,0,0,0,0
0,1001,0.223433,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.326036,0.743356,0.743365,0,0,0,0,0
0,1002,0.22753,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.351137,0.527689,0.527702,0,0,0,0,0
0,1003,0.241746,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.333962,0.533616,0.533622,0,0,0,0,0
0,1004,0.224332,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.305213,0.687695,0.687701,0,0,0,0,0
0,1005,0.228814,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.390425,0.630308,0.630314,0,0,0,0,0
0,1006,0.237222,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.43314,0.640253,0.64026,0,0,0,0,0
0,1007,0.227996,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.293037,0.599575,0.59958,0,0,0,0,0
